,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
6991,57,Government,174132,Masters,14,Married,Prof-specialty,Black,Female,0,40,US,>50K
805,32,Private,231043,HS-grad,9,Married,Craft-repair,White,Male,5178,48,US,>50K
8844,24,Private,100669,Some-college,10,Never-married,Handlers-cleaners,Asian-Pac-Islander,Male,0,30,US,<=50K
16289,44,Private,408717,HS-grad,9,Divorced,Sales,White,Male,3674,50,US,<=50K
17913,26,Other,137795,Bachelors,13,Married,Exec-managerial,White,Male,0,20,US,<=50K
10746,35,Other,317780,Some-college,10,Never-married,?,Black,Female,0,40,US,<=50K
11941,58,Other,78104,HS-grad,9,Married,Exec-managerial,White,Male,0,45,US,<=50K
6854,43,Private,199191,Some-college,10,Never-married,Adm-clerical,White,Female,0,50,US,<=50K
30699,43,Private,101950,Bachelors,13,Divorced,Other-service,White,Female,0,35,US,<=50K
24625,42,Other,190044,Bachelors,13,Married,Exec-managerial,White,Male,15024,50,US,>50K
5666,54,Private,43269,HS-grad,9,Married,Transport-moving,White,Male,0,50,US,>50K
19075,46,Private,193047,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
22038,27,Private,198258,Bachelors,13,Never-married,Sales,White,Male,0,35,US,<=50K
19438,58,Other,266792,Some-college,10,Married,?,White,Male,99999,40,US,>50K
30418,45,Private,187033,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
25377,40,Government,153489,HS-grad,9,Married,Other-service,White,Male,3137,40,US,<=50K
10677,25,Private,356344,Bachelors,13,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
1367,53,Government,225339,Some-college,10,Widowed,Adm-clerical,Black,Female,0,40,US,<=50K
21790,33,Private,609789,Assoc-acdm,12,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
25000,44,Private,162028,<=12th,7,Divorced,Sales,White,Female,0,44,US,<=50K
18848,35,Government,177305,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
15948,54,Other,188809,Doctorate,16,Never-married,Exec-managerial,White,Female,0,50,US,>50K
16384,21,Private,253190,HS-grad,9,Never-married,Other-service,White,Male,0,40,US,<=50K
30229,17,Private,231438,<=12th,7,Never-married,Adm-clerical,White,Female,0,12,US,<=50K
15817,52,Private,284329,Some-college,10,Married,Craft-repair,White,Male,0,45,US,>50K
7553,36,Other,241998,Some-college,10,Married,Sales,White,Male,99999,20,US,>50K
16374,32,Private,146154,HS-grad,9,Married,Sales,White,Female,0,40,US,<=50K
20952,22,Other,309348,Some-college,10,Never-married,Adm-clerical,White,Female,0,15,US,<=50K
6044,22,Private,254547,Some-college,10,Never-married,Adm-clerical,Black,Female,0,30,Non-US,<=50K
5072,61,Private,128230,<=12th,4,Married,Sales,White,Male,0,50,US,>50K
10226,27,Private,252506,Some-college,10,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
9461,22,Private,249727,Some-college,10,Never-married,Adm-clerical,White,Male,0,30,US,<=50K
16560,24,Private,196332,HS-grad,9,Never-married,Other-service,Black,Female,0,40,US,<=50K
1022,42,Private,209370,HS-grad,9,Separated,Sales,White,Female,0,30,US,<=50K
23032,33,Private,578701,Bachelors,13,Married,Exec-managerial,Black,Male,0,40,Non-US,<=50K
8704,70,Private,102610,Some-college,10,Divorced,Other-service,White,Male,0,80,US,<=50K
14872,26,Private,247025,Assoc-voc,11,Divorced,Craft-repair,White,Male,0,40,US,<=50K
1286,47,Other,370119,Bachelors,13,Married,Sales,White,Male,15024,50,US,>50K
23447,23,Private,335570,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,35,US,<=50K
9654,47,Government,165822,Some-college,10,Divorced,Transport-moving,White,Male,0,40,US,<=50K
18793,35,Other,157473,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
5908,27,Private,200227,Assoc-voc,11,Married,Adm-clerical,Black,Female,0,40,US,<=50K
15579,61,Other,116230,Bachelors,13,Married,?,White,Male,0,40,US,>50K
13427,44,Private,230478,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,>50K
19392,37,Private,220314,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,Non-US,<=50K
22335,39,Private,184117,Bachelors,13,Married,Prof-specialty,White,Female,7688,20,US,>50K
6543,75,Other,242108,HS-grad,9,Divorced,Sales,White,Male,2346,15,US,<=50K
18768,34,Government,143766,Some-college,10,Never-married,Protective-serv,White,Male,0,40,US,<=50K
25342,41,Private,90021,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,Non-US,<=50K
1348,36,Private,153078,Bachelors,13,Married,Exec-managerial,Asian-Pac-Islander,Male,0,60,Non-US,>50K
28361,19,Other,45546,Some-college,10,Never-married,Sales,White,Female,0,16,US,<=50K
10674,37,Private,188576,Doctorate,16,Married,Prof-specialty,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
21800,30,Government,115040,HS-grad,9,Married,Handlers-cleaners,White,Male,0,25,US,<=50K
25630,27,Private,250314,<=12th,5,Married,Protective-serv,White,Male,0,40,Non-US,<=50K
13605,39,Private,403489,<=12th,7,Divorced,Transport-moving,White,Male,0,40,US,<=50K
31828,47,Private,155664,Masters,14,Married,Exec-managerial,White,Male,99999,55,US,>50K
4275,44,Private,67671,Some-college,10,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
23058,43,Private,320277,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,<=50K
27031,22,Private,182163,HS-grad,9,Separated,Sales,White,Female,0,40,US,<=50K
29934,62,Private,244087,Doctorate,16,Married,Prof-specialty,White,Male,15024,50,US,>50K
14644,44,Private,105862,Some-college,10,Married,Exec-managerial,White,Female,0,70,US,>50K
22824,35,Private,247547,HS-grad,9,Separated,Prof-specialty,Black,Female,0,40,US,<=50K
532,36,Private,197202,HS-grad,9,Married,Other-service,Black,Male,0,40,US,<=50K
31547,42,Private,152676,HS-grad,9,Divorced,Exec-managerial,White,Male,0,40,US,<=50K
15665,30,Private,164309,HS-grad,9,Never-married,Sales,White,Female,0,35,US,<=50K
16273,41,Private,205153,Assoc-voc,11,Married,Exec-managerial,White,Male,0,40,US,<=50K
26265,41,Private,41901,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
31710,64,Other,34100,Some-college,10,Widowed,?,White,Male,0,4,US,<=50K
380,54,Private,174319,HS-grad,9,Divorced,Transport-moving,White,Male,0,40,US,<=50K
10058,23,Private,197207,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
31734,71,Other,78786,<=12th,4,Married,Farming-fishing,White,Male,0,10,US,<=50K
19730,20,Private,266467,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
7133,21,Private,346693,<=12th,4,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
19065,31,Private,114937,Bachelors,13,Married,Prof-specialty,White,Male,0,35,US,<=50K
10195,23,Private,122048,HS-grad,9,Never-married,Machine-op-inspct,White,Female,0,40,US,<=50K
930,42,Private,162003,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,55,US,<=50K
2626,52,Government,30731,HS-grad,9,Married,Exec-managerial,White,Male,7298,40,US,>50K
18910,41,Private,428499,<=12th,7,Married,Craft-repair,White,Male,0,50,US,>50K
30505,23,Private,227070,Some-college,10,Never-married,Other-service,White,Female,0,48,Non-US,<=50K
32480,41,Private,201495,Masters,14,Married,Exec-managerial,White,Male,0,40,US,>50K
2895,45,Private,348854,Some-college,10,Separated,Adm-clerical,White,Female,0,27,US,<=50K
8611,49,Private,76482,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
12913,45,Private,77927,Bachelors,13,Widowed,Other-service,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
11906,45,Government,167334,Masters,14,Never-married,Prof-specialty,White,Male,0,50,US,>50K
14375,25,Government,366207,HS-grad,9,Never-married,Transport-moving,White,Male,0,40,US,<=50K
15503,51,Private,155403,HS-grad,9,Married,Adm-clerical,Black,Female,0,40,US,<=50K
9672,37,Other,191841,Bachelors,13,Never-married,Adm-clerical,White,Female,8614,40,US,>50K
17443,64,Private,216208,Some-college,10,Widowed,Sales,White,Female,0,40,US,<=50K
26546,62,Private,109463,Some-college,10,Separated,Sales,White,Female,0,33,US,<=50K
20560,39,Private,421633,Some-college,10,Divorced,Protective-serv,Black,Female,0,30,US,<=50K
23474,55,Other,120781,Doctorate,16,Married,Prof-specialty,Asian-Pac-Islander,Male,0,40,Non-US,>50K
73,23,Private,211678,Some-college,10,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
22356,19,Private,69182,Some-college,10,Never-married,Other-service,White,Female,0,27,US,<=50K
19557,43,Government,105936,Assoc-voc,11,Never-married,Prof-specialty,White,Female,13550,40,US,>50K
2604,18,Private,80616,<=12th,6,Never-married,Handlers-cleaners,White,Male,0,27,US,<=50K
23620,47,Government,218596,Assoc-voc,11,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
11072,45,Other,106517,HS-grad,9,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
17636,28,Private,173673,<=12th,3,Never-married,Other-service,White,Female,0,40,Non-US,<=50K
20778,31,Private,113364,Assoc-acdm,12,Married,Machine-op-inspct,White,Male,0,20,US,<=50K
30542,27,Private,246974,Assoc-voc,11,Married,Sales,White,Male,0,40,US,<=50K
10086,34,Other,152493,HS-grad,9,Married,Farming-fishing,White,Male,0,70,US,<=50K
27174,33,Other,62932,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
1864,38,Government,72338,HS-grad,9,Married,Protective-serv,Asian-Pac-Islander,Male,0,54,US,>50K
9653,25,Private,134113,Bachelors,13,Never-married,Adm-clerical,White,Male,0,30,US,<=50K
4603,48,Private,189462,Some-college,10,Married,Craft-repair,White,Male,7688,40,US,>50K
25757,25,Private,312338,Assoc-voc,11,Never-married,Craft-repair,Amer-Indian-Eskimo,Male,0,40,US,<=50K
28886,38,Other,34364,Masters,14,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
25064,37,Government,105266,Some-college,10,Married,Transport-moving,White,Male,0,40,US,<=50K
25700,27,Private,194243,Prof-school,15,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
9449,55,Private,172666,Some-college,10,Married,Craft-repair,White,Male,0,40,US,>50K
26117,46,Private,63299,HS-grad,9,Married,Other-service,White,Male,0,50,US,<=50K
24964,44,Private,106698,HS-grad,9,Divorced,Other-service,White,Female,0,40,US,<=50K
31372,67,Other,34122,<=12th,3,Married,?,White,Male,0,40,US,<=50K
27641,41,Other,36999,Masters,14,Married,Prof-specialty,White,Male,0,75,US,>50K
12111,23,Private,152328,Some-college,10,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
31479,24,Private,498349,Bachelors,13,Never-married,Transport-moving,Black,Female,0,40,US,<=50K
10403,28,Private,150025,<=12th,7,Never-married,Craft-repair,White,Male,0,40,Non-US,<=50K
17674,36,Other,437890,HS-grad,9,Never-married,Exec-managerial,Black,Male,0,90,US,<=50K
10702,22,Private,215546,Assoc-acdm,12,Never-married,Exec-managerial,White,Male,0,55,US,<=50K
2995,39,Government,167864,<=12th,7,Married,Transport-moving,White,Male,0,30,US,<=50K
21341,65,Other,78875,Some-college,10,Married,Exec-managerial,White,Male,2290,40,US,<=50K
32161,37,Private,143771,HS-grad,9,Married,Exec-managerial,White,Male,0,60,US,>50K
6648,52,Other,338816,Masters,14,Never-married,Adm-clerical,White,Male,0,70,US,>50K
16839,49,Private,209057,Some-college,10,Divorced,Tech-support,White,Male,0,40,US,<=50K
22811,33,Private,134886,Some-college,10,Never-married,Adm-clerical,White,Female,99999,30,US,>50K
17199,27,Private,240172,Bachelors,13,Married,Adm-clerical,White,Male,0,40,US,<=50K
7614,43,Private,244172,HS-grad,9,Separated,Transport-moving,White,Male,0,40,Non-US,<=50K
9278,36,Private,215392,Bachelors,13,Divorced,Tech-support,White,Female,0,40,US,<=50K
2920,63,Other,26904,HS-grad,9,Married,Farming-fishing,White,Male,0,98,US,<=50K
19022,37,Other,241998,Bachelors,13,Married,Prof-specialty,White,Male,0,5,US,>50K
31189,67,Other,132819,Some-college,10,Married,Protective-serv,White,Male,0,41,US,>50K
5672,30,Private,213722,Some-college,10,Never-married,Sales,White,Male,0,50,US,>50K
19514,22,Private,316509,HS-grad,9,Never-married,Craft-repair,White,Male,0,50,US,<=50K
18260,42,Private,223934,Assoc-acdm,12,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
8036,53,Private,608184,Bachelors,13,Married,Exec-managerial,Black,Male,0,40,US,>50K
31894,59,Other,187502,Some-college,10,Married,Craft-repair,White,Male,0,50,US,>50K
9471,84,Government,163685,HS-grad,9,Widowed,Exec-managerial,White,Female,0,33,US,<=50K
21084,59,Government,105866,Bachelors,13,Married,Protective-serv,Black,Male,0,30,US,<=50K
9621,21,Private,225890,Some-college,10,Never-married,Other-service,White,Female,0,30,US,<=50K
2777,27,Other,300777,HS-grad,9,Divorced,Transport-moving,White,Male,0,70,US,<=50K
18606,20,Private,278391,Some-college,10,Never-married,Adm-clerical,White,Male,0,25,Non-US,<=50K
24928,45,Government,359808,Assoc-acdm,12,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
7097,45,Other,40666,Assoc-voc,11,Married,Farming-fishing,White,Male,0,60,US,<=50K
7544,29,Private,177651,Some-college,10,Never-married,Exec-managerial,White,Male,0,45,US,<=50K
8159,27,Government,74056,Bachelors,13,Never-married,Tech-support,White,Male,0,50,US,<=50K
28995,46,Private,104632,HS-grad,9,Married,Machine-op-inspct,Asian-Pac-Islander,Male,0,40,Non-US,>50K
32102,61,Government,153408,Masters,14,Divorced,Prof-specialty,White,Female,0,40,US,>50K
21664,35,Private,241306,HS-grad,9,Married,Adm-clerical,White,Male,0,45,US,<=50K
20103,24,Private,141040,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
31393,26,Private,111243,HS-grad,9,Never-married,Adm-clerical,White,Female,0,35,US,<=50K
11581,56,Private,208431,Some-college,10,Widowed,Exec-managerial,Black,Female,0,32,US,<=50K
23907,48,Private,144844,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
22135,33,Private,124052,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
20257,28,Other,31717,HS-grad,9,Married,Exec-managerial,White,Male,0,45,US,>50K
14486,27,Private,247711,HS-grad,9,Married,Adm-clerical,White,Female,0,40,US,<=50K
26658,35,Private,407913,HS-grad,9,Separated,Other-service,Black,Male,0,40,US,<=50K
1203,44,Private,344060,Bachelors,13,Never-married,Other-service,White,Male,0,40,US,>50K
17789,42,Other,201908,Prof-school,15,Married,Prof-specialty,White,Male,99999,50,US,>50K
28697,71,Private,97870,Masters,14,Divorced,Prof-specialty,White,Female,0,15,Non-US,<=50K
18083,38,Private,353263,Masters,14,Never-married,Adm-clerical,White,Female,0,50,Non-US,>50K
26281,48,Other,81513,Bachelors,13,Married,Exec-managerial,White,Male,0,50,US,>50K
11105,21,Private,57916,<=12th,4,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
24207,39,Private,278557,Assoc-voc,11,Married,Craft-repair,White,Male,0,48,US,<=50K
6163,25,Private,391192,Some-college,10,Never-married,Sales,White,Male,0,24,US,<=50K
16141,33,Government,222654,Some-college,10,Married,Handlers-cleaners,White,Male,0,66,Non-US,<=50K
4718,46,Private,308334,<=12th,2,Widowed,Other-service,Other,Female,0,30,Non-US,<=50K
31836,80,Other,281768,Assoc-acdm,12,Married,?,White,Male,0,4,US,<=50K
30065,36,Private,245090,Some-college,10,Married,Craft-repair,White,Male,3137,50,Non-US,<=50K
21262,18,Private,142647,Some-college,10,Never-married,Other-service,White,Female,0,20,US,<=50K
5927,22,Private,217961,Some-college,10,Never-married,Transport-moving,White,Male,0,30,US,<=50K
25850,45,Government,348172,Bachelors,13,Married,Farming-fishing,Asian-Pac-Islander,Male,7298,40,US,>50K
10399,46,Private,182533,Bachelors,13,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
16547,43,Private,184846,HS-grad,9,Widowed,Machine-op-inspct,White,Female,0,60,US,<=50K
14041,50,Other,104849,Prof-school,15,Married,Prof-specialty,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
18431,33,Private,315143,HS-grad,9,Married,Sales,White,Male,0,40,Non-US,>50K
26061,22,Private,64520,<=12th,8,Never-married,Transport-moving,White,Male,0,30,US,<=50K
15512,24,Private,314165,Some-college,10,Never-married,Exec-managerial,White,Male,0,20,US,<=50K
23350,34,Private,144798,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
6342,70,Other,293076,Some-college,10,Married,?,White,Male,0,30,US,<=50K
27856,60,Private,159049,Prof-school,15,Married,Prof-specialty,White,Male,0,70,Non-US,>50K
19744,57,Private,29375,HS-grad,9,Separated,Sales,Amer-Indian-Eskimo,Female,0,35,US,<=50K
28264,51,Other,120781,Prof-school,15,Married,Prof-specialty,Other,Male,99999,70,Non-US,>50K
15851,27,Private,68037,Some-college,10,Never-married,Exec-managerial,White,Male,0,45,US,<=50K
28396,30,Private,128016,Bachelors,13,Never-married,Exec-managerial,White,Female,0,55,US,<=50K
21678,22,Other,157332,Some-college,10,Never-married,Other-service,White,Female,0,15,US,<=50K
24984,27,Private,87006,Some-college,10,Married,Adm-clerical,White,Female,0,40,US,<=50K
12430,23,Private,177526,Bachelors,13,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
4118,29,Private,190539,Bachelors,13,Never-married,Sales,White,Male,6849,48,US,<=50K
14540,65,Private,243858,HS-grad,9,Widowed,Other-service,White,Female,0,15,US,<=50K
31067,47,Private,120131,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
5866,51,Other,25932,HS-grad,9,Married,Farming-fishing,White,Male,0,60,US,<=50K
19796,53,Private,189511,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
21485,40,Private,240027,Some-college,10,Never-married,Sales,Black,Female,0,45,US,<=50K
17025,29,Private,320451,HS-grad,9,Never-married,Protective-serv,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
30679,51,Private,182944,HS-grad,9,Widowed,Tech-support,Black,Female,0,40,US,<=50K
23134,60,Other,93272,<=12th,4,Married,Sales,White,Male,0,60,US,<=50K
17727,27,Government,199471,Assoc-voc,11,Never-married,Tech-support,White,Female,0,38,US,<=50K
20864,44,Other,185832,Bachelors,13,Married,Adm-clerical,White,Male,0,46,US,>50K
888,54,Other,406468,HS-grad,9,Married,Sales,Black,Male,0,40,US,<=50K
26133,35,Private,247750,HS-grad,9,Widowed,Other-service,Black,Male,0,40,US,<=50K
9277,24,Government,29591,Bachelors,13,Never-married,Prof-specialty,Other,Female,0,40,US,<=50K
3927,53,Private,201127,Masters,14,Married,Exec-managerial,White,Male,0,48,US,>50K
14508,29,Other,142519,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
531,26,Private,108658,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
11200,37,Government,289653,HS-grad,9,Married,Adm-clerical,White,Male,0,50,US,>50K
14141,52,Private,193116,<=12th,6,Married,Transport-moving,White,Male,0,45,US,<=50K
22415,23,Other,173945,Bachelors,13,Never-married,Prof-specialty,White,Female,0,27,US,<=50K
24386,62,Other,191118,Some-college,10,Married,?,White,Male,7298,40,US,>50K
23867,32,Other,345489,Some-college,10,Married,Exec-managerial,White,Male,0,55,US,>50K
7249,38,Private,164050,Some-college,10,Married,Protective-serv,Black,Male,0,40,US,>50K
7875,47,Government,224559,HS-grad,9,Married,Transport-moving,Black,Male,0,40,US,>50K
10639,62,Private,35783,Some-college,10,Married,Transport-moving,White,Male,0,60,US,<=50K
29747,41,Other,44006,Assoc-voc,11,Divorced,Farming-fishing,White,Male,0,40,US,<=50K
18179,26,Private,152452,Bachelors,13,Married,Tech-support,White,Male,0,50,US,<=50K
6784,22,Private,221533,HS-grad,9,Never-married,Other-service,White,Male,0,20,US,<=50K
31226,37,Private,298539,HS-grad,9,Married,Exec-managerial,White,Male,0,55,US,>50K
22412,51,Private,82566,HS-grad,9,Married,Craft-repair,White,Male,0,50,US,<=50K
27343,30,Private,295010,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
9863,51,Government,160703,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
14726,31,Private,72630,Bachelors,13,Never-married,Exec-managerial,White,Male,14084,50,US,>50K
15271,51,Private,90363,Some-college,10,Married,Adm-clerical,White,Male,15024,40,US,>50K
18493,47,Private,195978,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
