age,workclass,fnlwgt,education,educational.num,marital.status,occupation,race,gender,capital.gain,capital.loss,hours.per.week,native.country,income
26,Private,272110,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,1,49,Non-US,<=50K
51,Private,225331,HS-grad,9,Married,Craft-repair,White,Male,37,0,49,US,>50K
57,Private,173614,Some-college,10,Married,Handlers-cleaners,Black,Male,56,0,46,US,<=50K
46,Private,207636,Some-college,10,Married,Sales,White,Male,35,0,40,US,>50K
46,Private,96021,HS-grad,9,Married,Machine-op-inspct,White,Male,35,1,40,US,<=50K
36,Private,141451,Assoc-voc,11,Never-married,Tech-support,White,Male,55,0,40,US,<=50K
38,Self-emp-not-inc,236080,Some-college,10,Married,Handlers-cleaners,White,Male,34,0,61,US,<=50K
45,Private,420790,Assoc-acdm,12,Married,Machine-op-inspct,Asian-Pac-Islander,Male,8,0,40,US,>50K
41,Private,97612,Some-college,10,Never-married,Adm-clerical,White,Female,3,0,22,US,<=50K
66,Government,160276,Doctorate,15,Divorced,Adm-clerical,Black,Female,7,0,40,US,<=50K
36,Private,189744,Bachelors,13,Never-married,Tech-support,White,Male,21,0,40,US,<=50K
24,Government,248928,HS-grad,9,Divorced,Other-service,White,Female,28,1,50,Non-US,<=50K
56,Private,369229,HS-grad,9,Married,Sales,White,Male,0,0,50,US,>50K
36,Private,276442,<=12th,7,Married,Machine-op-inspct,White,Male,0,0,50,US,<=50K
47,Private,81590,<=12th,6,Married,Machine-op-inspct,White,Female,13,0,40,US,<=50K
59,Self-emp-not-inc,30149,HS-grad,9,Widowed,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,51,US,<=50K
47,Private,118342,HS-grad,9,Divorced,Machine-op-inspct,White,Female,33,0,41,US,<=50K
43,Government,190906,Some-college,10,Married,Exec-managerial,Black,Male,0,0,40,US,>50K
17,Private,204857,<=12th,5,Never-married,Other-service,White,Male,31,0,14,US,<=50K
68,Self-emp-not-inc,155113,HS-grad,9,Married,Protective-serv,White,Male,46,0,67,US,<=50K
57,Government,152211,HS-grad,9,Married,Other-service,White,Male,39,0,39,US,>50K
73,Self-emp-not-inc,188931,HS-grad,9,Divorced,Farming-fishing,White,Male,1,0,47,US,<=50K
47,Private,375408,HS-grad,9,Married,Machine-op-inspct,White,Female,4260,0,37,US,<=50K
42,Private,196681,Some-college,10,Divorced,Craft-repair,White,Male,50,2,39,US,<=50K
53,Self-emp-not-inc,88487,Some-college,10,Married,Exec-managerial,White,Male,30,2,65,US,>50K
38,Private,240400,HS-grad,9,Married,Other-service,White,Male,9,0,34,US,<=50K
28,Private,281987,HS-grad,9,Married,Craft-repair,Asian-Pac-Islander,Male,16,1,40,Non-US,<=50K
40,Self-emp-not-inc,53469,HS-grad,10,Never-married,Adm-clerical,White,Female,28,0,50,US,<=50K
19,Private,282470,<=12th,7,Never-married,Handlers-cleaners,White,Male,29,0,40,US,<=50K
88,Self-emp-not-inc,26828,Bachelors,13,Divorced,Exec-managerial,Asian-Pac-Islander,Female,28,0,40,Non-US,>50K
55,Self-emp-not-inc,176822,Some-college,4,Married,Farming-fishing,White,Male,39,1873,38,US,>50K
47,Government,65403,Masters,11,Married,Handlers-cleaners,White,Male,53,0,40,US,>50K
72,Private,256365,<=12th,4,Married,Transport-moving,White,Male,0,0,40,US,<=50K
21,Private,318415,Masters,14,Never-married,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,Non-US,<=50K
38,Private,99819,HS-grad,9,Never-married,Prof-specialty,Black,Female,45,0,40,US,<=50K
31,Private,350760,HS-grad,9,Divorced,Sales,White,Female,27,0,50,US,<=50K
45,Government,295704,HS-grad,9,Never-married,Adm-clerical,White,Female,13,0,40,US,<=50K
37,Private,46648,HS-grad,9,Divorced,Craft-repair,White,Female,0,0,37,US,<=50K
33,Private,96607,Some-college,10,Divorced,Exec-managerial,White,Female,22,0,40,US,<=50K
20,Private,146310,Some-college,10,Never-married,Adm-clerical,White,Female,0,0,40,US,<=50K
58,Private,337192,HS-grad,9,Widowed,Sales,White,Male,17,0,33,US,<=50K
54,Private,47842,<=12th,14,Divorced,Other-service,White,Female,0,0,40,US,<=50K
44,Private,329721,<=12th,4,Married,Transport-moving,White,Male,3705,1,13,US,<=50K
25,Private,247063,HS-grad,7,Married,Sales,White,Male,49,0,40,US,<=50K
34,Private,85941,<=12th,13,Married,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,50,US,<=50K
26,Private,190127,Some-college,10,Never-married,Adm-clerical,White,Male,43,0,45,Non-US,<=50K
56,Self-emp-inc,198019,<=12th,7,Married,Farming-fishing,White,Male,28,0,40,US,<=50K
43,Private,197536,<=12th,6,Never-married,Handlers-cleaners,White,Female,44,0,40,US,<=50K
25,Government,124982,Bachelors,13,Never-married,Adm-clerical,White,Female,13,0,40,US,<=50K
51,Government,88542,Masters,14,Never-married,Prof-specialty,White,Female,0,2,58,US,<=50K
25,Private,127479,Bachelors,13,Never-married,Sales,White,Female,48,1,17,US,<=50K
66,Self-emp-not-inc,27169,Bachelors,13,Married,Farming-fishing,White,Male,7,1933,50,US,>50K
46,Government,43999,Some-college,10,Divorced,Adm-clerical,White,Female,38,2,50,US,<=50K
57,Private,228151,Some-college,10,Married,Sales,White,Male,11,1,21,US,<=50K
38,Private,93756,Some-college,10,Married,Handlers-cleaners,White,Male,44,2,40,US,<=50K
29,Private,89612,HS-grad,9,Never-married,Sales,White,Female,0,2277,40,US,<=50K
28,Private,100245,HS-grad,9,Divorced,Handlers-cleaners,Black,Female,14,2,40,US,<=50K
22,Private,231327,<=12th,7,Married,Handlers-cleaners,White,Male,1,0,40,US,<=50K
45,Private,26534,HS-grad,9,Divorced,Craft-repair,White,Female,54,0,40,US,<=50K
51,Private,175427,<=12th,5,Married,Transport-moving,White,Male,3544,0,40,US,<=50K
39,Private,119098,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,0,40,Non-US,<=50K
52,Private,55178,Some-college,10,Married,Prof-specialty,White,Male,54,0,40,US,>50K
41,Self-emp-not-inc,132704,Some-college,10,Divorced,Prof-specialty,White,Female,16,0,40,US,<=50K
51,Private,294545,<=12th,6,Married,Other-service,Black,Female,7,0,22,US,<=50K
30,Private,142928,Masters,14,Married,Sales,White,Male,7686,0,40,US,>50K
32,Government,244142,Bachelors,9,Married,Transport-moving,White,Male,56,1702,33,US,>50K
43,Self-emp-not-inc,48324,HS-grad,9,Divorced,Other-service,White,Female,0,0,44,US,<=50K
55,Private,112086,<=12th,4,Married,Priv-house-serv,White,Male,72,0,40,Non-US,<=50K
36,Private,138962,HS-grad,9,Married,Other-service,Asian-Pac-Islander,Female,0,0,40,US,<=50K
21,Government,139288,Assoc-voc,7,Never-married,Other-service,Black,Female,10,0,25,US,<=50K
47,Government,178327,HS-grad,9,Married,Exec-managerial,White,Female,7,0,40,US,>50K
61,Private,175191,Masters,14,Married,Machine-op-inspct,White,Male,4285,0,50,US,>50K
19,Private,167866,Some-college,10,Married,Handlers-cleaners,White,Female,45,0,40,US,<=50K
62,Self-emp-not-inc,24696,HS-grad,9,Never-married,Handlers-cleaners,White,Male,29,0,58,US,<=50K
25,Private,285205,HS-grad,7,Never-married,Machine-op-inspct,Black,Male,22,0,37,US,<=50K
47,Private,190330,<=12th,5,Never-married,Machine-op-inspct,White,Male,25,1,40,US,<=50K
41,Private,185755,Assoc-acdm,13,Married,Exec-managerial,White,Male,33,1,51,US,<=50K
36,Self-emp-not-inc,178713,Assoc-voc,15,Married,Prof-specialty,White,Male,0,0,50,US,>50K
27,Government,146780,Assoc-acdm,12,Divorced,Adm-clerical,White,Female,50,0,21,US,<=50K
36,Private,188483,HS-grad,9,Separated,Other-service,White,Male,9,2,40,US,<=50K
23,Government,151301,Some-college,10,Never-married,Other-service,White,Female,14,0,40,US,>50K
33,Private,183780,Bachelors,13,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0,1,40,Non-US,<=50K
19,Private,196278,Some-college,10,Never-married,Machine-op-inspct,Asian-Pac-Islander,Female,10,1,39,Non-US,<=50K
27,Private,94292,HS-grad,9,Separated,Other-service,White,Female,0,0,39,US,<=50K
33,Private,146007,Some-college,10,Never-married,Protective-serv,White,Male,39,0,60,US,<=50K
54,Private,33978,HS-grad,9,Married,Handlers-cleaners,White,Female,24,0,40,US,<=50K
23,Private,190790,<=12th,6,Never-married,Exec-managerial,White,Male,39,0,38,US,<=50K
56,Self-emp-not-inc,71367,<=12th,4,Married,Transport-moving,White,Male,0,0,49,US,>50K
42,Self-emp-not-inc,131664,HS-grad,9,Never-married,Other-service,Asian-Pac-Islander,Male,0,0,40,Non-US,<=50K
37,Private,134792,Some-college,10,Married,Handlers-cleaners,White,Male,62,1,12,US,<=50K
37,Private,57103,HS-grad,9,Married,Handlers-cleaners,Black,Male,52,0,38,US,<=50K
38,Government,61073,Masters,14,Never-married,Prof-specialty,Asian-Pac-Islander,Male,16,0,63,US,>50K
29,Private,110161,Bachelors,13,Married,Prof-specialty,Asian-Pac-Islander,Female,14,0,40,Non-US,>50K
21,Private,199599,HS-grad,9,Never-married,Handlers-cleaners,White,Female,21,0,40,Non-US,<=50K
42,Private,101849,Some-college,10,Never-married,Other-service,Asian-Pac-Islander,Female,31,0,40,Non-US,<=50K
67,Private,84465,Some-college,10,Married,Sales,White,Male,24,0,45,US,<=50K
49,Private,84593,Some-college,10,Married,Exec-managerial,White,Male,4586,0,61,US,>50K
26,Government,93154,<=12th,6,Married,Protective-serv,White,Male,45,2,39,US,<=50K
22,Private,13769,Assoc-acdm,12,Never-married,Tech-support,Black,Male,0,1,40,US,<=50K
42,Government,312860,Some-college,9,Divorced,Prof-specialty,White,Male,34,0,34,US,<=50K
47,Self-emp-not-inc,87724,HS-grad,13,Married,Exec-managerial,White,Male,15683,2,51,US,>50K
50,Government,183355,Masters,14,Married,Handlers-cleaners,White,Male,77,0,40,US,<=50K
49,Government,100820,Masters,14,Married,Prof-specialty,White,Male,15261,0,40,Non-US,>50K
43,Government,206978,Some-college,10,Never-married,Adm-clerical,Asian-Pac-Islander,Male,11,0,40,Non-US,<=50K
38,Private,208410,Bachelors,13,Married,Exec-managerial,White,Male,5,0,40,US,>50K
20,Government,68774,<=12th,7,Never-married,Prof-specialty,White,Female,21,0,40,US,<=50K
40,Private,113808,Some-college,10,Married,Machine-op-inspct,Asian-Pac-Islander,Female,0,0,40,Non-US,>50K
48,Government,45895,HS-grad,9,Divorced,Exec-managerial,Black,Female,0,2,40,US,<=50K
33,Private,334313,HS-grad,9,Divorced,Other-service,White,Female,0,1,34,US,<=50K
49,Private,36039,HS-grad,9,Married,Machine-op-inspct,White,Male,0,0,40,US,>50K
21,Private,119060,Some-college,10,Never-married,Prof-specialty,White,Male,0,0,49,US,<=50K
37,Government,117987,Some-college,11,Married,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,38,US,<=50K
19,Government,285297,Masters,14,Never-married,Prof-specialty,Amer-Indian-Eskimo,Female,11,1,40,US,<=50K
52,Self-emp-inc,200079,Assoc-voc,11,Married,Craft-repair,White,Male,33,0,49,US,>50K
24,Private,164605,Bachelors,13,Widowed,Prof-specialty,Other,Male,4263,0,40,US,>50K
58,Private,329407,Assoc-voc,9,Divorced,Other-service,White,Female,0,1,35,US,<=50K
30,Private,249392,Assoc-acdm,11,Married,Prof-specialty,White,Male,34,1,40,US,>50K
59,Self-emp-inc,126444,Some-college,10,Married,Prof-specialty,White,Female,26,0,60,US,>50K
42,Private,438664,Some-college,10,Married,Craft-repair,White,Male,3679,0,71,US,<=50K
29,Government,33834,Bachelors,13,Divorced,Adm-clerical,White,Female,29,0,40,US,<=50K
23,Private,292433,HS-grad,9,Never-married,Sales,White,Male,0,2,34,US,<=50K
44,Private,345583,HS-grad,9,Married,Transport-moving,White,Male,0,0,40,US,<=50K
40,Government,242509,Some-college,10,Married,Other-service,White,Male,16,1,40,US,<=50K
39,Government,201942,Assoc-acdm,11,Divorced,Prof-specialty,White,Female,0,1,40,US,<=50K
59,Private,149982,Some-college,10,Divorced,Sales,Black,Male,31,0,40,US,<=50K
37,Private,219973,HS-grad,9,Never-married,Craft-repair,White,Male,0,0,32,Non-US,<=50K
58,Government,150621,HS-grad,9,Divorced,Adm-clerical,White,Female,27,0,40,US,<=50K
30,Private,223963,Bachelors,13,Never-married,Adm-clerical,White,Female,6,0,40,US,<=50K
24,Private,323695,HS-grad,9,Never-married,Handlers-cleaners,White,Male,34,0,23,US,<=50K
42,Private,190795,Assoc-voc,11,Married,Exec-managerial,White,Male,0,0,40,US,>50K
41,Self-emp-not-inc,199573,HS-grad,9,Divorced,Transport-moving,White,Female,11,1,40,US,<=50K
36,Private,189843,Bachelors,13,Married,Exec-managerial,White,Male,4026,0,40,US,>50K
42,Government,92441,HS-grad,9,Divorced,Prof-specialty,Black,Female,43,0,40,US,<=50K
50,Self-emp-inc,130290,Prof-school,14,Married,Prof-specialty,White,Male,15519,0,40,US,>50K
20,Private,174569,Some-college,10,Never-married,Sales,White,Male,3,0,12,US,<=50K
37,Private,103705,HS-grad,9,Divorced,Craft-repair,Black,Male,30,0,33,US,<=50K
31,Government,393571,Some-college,10,Married,Machine-op-inspct,White,Female,9,0,40,US,<=50K
50,Private,57031,Masters,14,Married,Exec-managerial,Asian-Pac-Islander,Male,3,0,39,Non-US,>50K
65,Private,93832,<=12th,7,Married,Transport-moving,White,Male,45,0,38,US,<=50K
65,Self-emp-not-inc,217230,HS-grad,9,Divorced,Exec-managerial,White,Female,13,1,49,US,<=50K
29,Government,82031,Masters,14,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,0,24,Non-US,<=50K
33,Private,454669,HS-grad,9,Married,Adm-clerical,White,Male,0,2,50,US,>50K
49,Government,209805,Masters,14,Married,Other-service,White,Male,48,1,40,US,>50K
69,Private,214281,<=12th,4,Married,Machine-op-inspct,White,Male,22,0,40,US,<=50K
50,Government,148716,Some-college,10,Married,Sales,White,Male,25,0,22,US,<=50K
43,Government,179123,Assoc-voc,11,Divorced,Exec-managerial,White,Female,18,2,40,US,<=50K
38,Private,191423,HS-grad,9,Married,Craft-repair,Asian-Pac-Islander,Female,23,2,40,Non-US,<=50K
18,Private,306402,Some-college,10,Never-married,Craft-repair,White,Male,20,0,40,US,<=50K
37,Private,165880,<=12th,3,Married,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,Non-US,<=50K
44,Private,177538,<=12th,4,Widowed,Transport-moving,White,Male,15,0,35,US,<=50K
29,Self-emp-not-inc,126801,Some-college,10,Never-married,Adm-clerical,Asian-Pac-Islander,Female,4,1,40,US,<=50K
34,Private,164645,<=12th,7,Widowed,Sales,White,Female,17,2264,35,US,<=50K
43,Self-emp-inc,157636,Assoc-acdm,12,Married,Tech-support,Black,Male,18,0,59,US,>50K
37,Private,167095,Some-college,10,Divorced,Exec-managerial,White,Female,25,0,40,US,<=50K
44,Private,162771,HS-grad,9,Married,Exec-managerial,White,Male,23,0,40,US,<=50K
50,Government,208757,Masters,14,Never-married,Prof-specialty,White,Female,31,0,40,US,<=50K
34,Private,144832,Bachelors,13,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0,0,40,Non-US,<=50K
54,Government,110911,HS-grad,9,Married,Machine-op-inspct,Asian-Pac-Islander,Male,5,0,40,Non-US,>50K
37,Self-emp-not-inc,303861,HS-grad,9,Married,Transport-moving,White,Male,0,0,56,US,<=50K
49,Government,192810,Some-college,13,Divorced,Prof-specialty,White,Female,0,1,40,US,<=50K
55,Private,63277,Doctorate,13,Widowed,Adm-clerical,White,Female,37,0,40,US,<=50K
29,Government,123168,Bachelors,13,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,0,40,Non-US,<=50K
34,Private,238660,HS-grad,9,Married,Transport-moving,White,Male,3465,2,50,Non-US,<=50K
83,Private,74013,Some-college,11,Married,Sales,Asian-Pac-Islander,Female,20,0,36,Non-US,>50K
21,Government,283090,Some-college,10,Never-married,Adm-clerical,White,Male,20,0,40,US,<=50K
28,Private,87719,Bachelors,13,Never-married,Sales,White,Male,21,0,40,Non-US,<=50K
24,Private,451798,<=12th,7,Never-married,Craft-repair,White,Male,17,0,40,Non-US,<=50K
30,Private,75810,Some-college,10,Divorced,Adm-clerical,White,Female,13,0,40,US,<=50K
42,Government,250515,Prof-school,16,Divorced,Prof-specialty,White,Female,42,0,40,US,>50K
35,Private,149363,HS-grad,9,Divorced,Exec-managerial,White,Female,62,0,40,US,<=50K
39,Private,109130,HS-grad,9,Married,Exec-managerial,Asian-Pac-Islander,Male,26,2,9,Non-US,<=50K
54,Private,627629,HS-grad,9,Married,Machine-op-inspct,White,Male,0,0,40,US,<=50K
43,Private,184208,<=12th,13,Divorced,Transport-moving,White,Male,9,0,33,US,<=50K
50,Self-emp-inc,165275,Some-college,10,Married,Sales,White,Male,10,1,69,US,>50K
68,Government,326992,HS-grad,9,Divorced,Exec-managerial,White,Female,22,0,22,US,<=50K
42,Private,177667,Some-college,10,Married,Tech-support,White,Female,41,1,40,US,<=50K
44,Private,160823,Assoc-voc,11,Divorced,Exec-managerial,White,Male,8,0,39,US,>50K
52,Private,51497,HS-grad,9,Separated,Craft-repair,White,Female,0,0,45,US,<=50K
29,Private,462403,<=12th,13,Never-married,Sales,White,Male,0,1,16,Non-US,<=50K
37,Government,138124,Some-college,10,Never-married,Adm-clerical,White,Female,32,0,61,US,<=50K
39,Private,189764,Assoc-acdm,6,Married,Handlers-cleaners,White,Male,34,0,50,US,<=50K
40,Private,105231,<=12th,7,Married,Machine-op-inspct,Black,Male,25,0,50,Non-US,<=50K
41,Government,41182,Assoc-voc,10,Divorced,Other-service,Amer-Indian-Eskimo,Female,47,1,36,US,<=50K
24,Private,141728,<=12th,7,Never-married,Exec-managerial,White,Male,22,0,40,US,<=50K
72,Private,162932,Some-college,10,Never-married,Adm-clerical,White,Female,24,0,45,US,<=50K
37,Private,154227,Bachelors,13,Married,Sales,White,Male,15,0,50,US,>50K
29,Private,205641,Bachelors,13,Married,Tech-support,White,Male,4198,0,45,US,>50K
66,Private,151583,Some-college,10,Married,Prof-specialty,White,Male,18,1,50,Non-US,>50K
55,Private,97391,HS-grad,9,Separated,Sales,Asian-Pac-Islander,Female,0,1731,35,Non-US,<=50K
45,Government,217208,Doctorate,12,Married,Adm-clerical,White,Male,19,0,58,Non-US,>50K
45,Private,356430,HS-grad,9,Married,Craft-repair,White,Male,75,0,50,US,>50K
57,Private,322293,<=12th,4,Married,Handlers-cleaners,White,Male,29,0,50,Non-US,<=50K
33,Private,161285,HS-grad,9,Never-married,Handlers-cleaners,White,Female,5,0,40,US,<=50K
18,Private,110223,<=12th,4,Married,Priv-house-serv,White,Female,0,0,12,US,<=50K
52,Private,247245,HS-grad,9,Married,Exec-managerial,Asian-Pac-Islander,Female,0,1,30,Non-US,<=50K
49,Private,123372,Some-college,10,Married,Transport-moving,White,Male,33,0,40,US,<=50K
23,Private,83087,<=12th,7,Never-married,Sales,White,Male,0,1,40,US,<=50K
60,Private,206402,<=12th,7,Married,Farming-fishing,White,Male,38,2,40,US,<=50K
46,Government,217361,Bachelors,13,Divorced,Prof-specialty,White,Female,10,0,40,US,<=50K
25,Private,47811,HS-grad,9,Never-married,Sales,White,Male,2,0,49,US,<=50K
81,Private,265036,HS-grad,9,Separated,Priv-house-serv,White,Male,11,0,50,Non-US,<=50K
46,Private,150406,<=12th,4,Never-married,Sales,White,Male,32,0,41,US,<=50K
60,Government,78122,Assoc-acdm,12,Married,Prof-specialty,White,Male,36,1,35,US,>50K
40,Private,234058,Bachelors,13,Divorced,Sales,White,Female,0,0,40,US,<=50K
28,Private,259225,Bachelors,13,Never-married,Sales,White,Female,0,0,40,Non-US,<=50K
51,Private,92904,HS-grad,9,Divorced,Adm-clerical,White,Female,12,0,40,US,<=50K
32,Private,32249,<=12th,7,Married,Other-service,White,Male,5,0,32,US,<=50K
42,Private,155437,Assoc-acdm,12,Married,Other-service,White,Male,0,0,40,Non-US,<=50K
41,Self-emp-not-inc,21175,HS-grad,9,Married,Exec-managerial,White,Male,0,0,59,US,<=50K
30,Private,94133,<=12th,7,Married,Other-service,White,Male,29,0,24,Non-US,<=50K
49,Private,380387,Assoc-acdm,12,Married,Craft-repair,White,Male,37,0,50,Non-US,<=50K
36,Private,212421,HS-grad,9,Separated,Other-service,Black,Female,0,0,45,Non-US,<=50K
45,Private,161246,Some-college,10,Never-married,Adm-clerical,White,Female,0,0,40,Non-US,<=50K
25,Private,219191,Some-college,10,Divorced,Exec-managerial,White,Female,64,0,25,US,<=50K
22,Private,289495,Some-college,10,Never-married,Transport-moving,White,Male,40,0,58,US,>50K
37,Private,179938,Bachelors,5,Married,Exec-managerial,Asian-Pac-Islander,Male,0,1926,40,Non-US,>50K
20,Private,302176,HS-grad,9,Never-married,Handlers-cleaners,White,Male,9,1,49,US,<=50K
40,Private,150021,HS-grad,9,Divorced,Tech-support,White,Male,26,0,40,US,>50K
45,Government,48067,HS-grad,9,Divorced,Prof-specialty,Black,Female,0,0,34,Non-US,<=50K
54,Private,322750,Doctorate,11,Married,Craft-repair,Black,Male,38,1,40,US,<=50K
37,Government,136471,Masters,14,Divorced,Prof-specialty,White,Female,21,0,40,US,>50K
19,Private,348307,HS-grad,9,Never-married,Other-service,Black,Male,19,0,37,US,<=50K
25,Private,170479,HS-grad,9,Never-married,Prof-specialty,White,Female,0,0,45,US,<=50K
52,Private,204009,<=12th,4,Married,Craft-repair,White,Male,31,1,45,Non-US,<=50K
